q4_K_o512_n3	32.46
q4_K_o512_n4	32.37
q4_K_o512_n5	32.12
q4_K_o512_n6	31.85
q4_K_o512_n7	31.91
q4_K_o512_n8	32.52
q4_K_o1024_n1	11.17
q4_K_o1024_n2	13.84
q4_K_o1024_n3	34.66
q4_K_o1024_n4	35.45
q4_K_o1024_n5	34.90
q4_K_o1024_n6	35.17
q4_K_o1024_n7	35.38
q4_K_o1024_n8	37.32
q4_K_o2048_n1	16.93
q4_K_o2048_n2	22.98
q4_K_o2048_n3	40.42
q4_K_o2048_n4	45.67
q4_K_o2048_n5	40.49
q4_K_o2048_n6	40.54
q4_K_o2048_n7	40.62
q4_K_o2048_n8	44.14
q4_K_o4096_n1	27.62
q4_K_o4096_n2	40.03
q4_K_o4096_n3	53.93
q4_K_o4096_n4	53.88
q4_K_o4096_n5	53.79
q4_K_o4096_n6	54.07
q4_K_o4096_n7	54.06
q4_K_o4096_n8	54.17
q4_K_o8192_n1	50.85
q4_K_o8192_n2	77.23
q4_K_o8192_n3	108.37
q4_K_o8192_n4	108.80
q4_K_o8192_n5	107.75
q4_K_o8192_n6	107.06
q4_K_o8192_n7	107.86
q4_K_o8192_n8	107.82
q4_K_o17408_n1	231.79
q4_K_o17408_n2	242.93
q4_K_o17408_n3	302.54
q4_K_o17408_n4	306.98
q4_K_o17408_n5	303.93
q4_K_o17408_n6	305.35
q4_K_o17408_n7	309.53
q4_K_o17408_n8	306.51
q6_K_o512_n1	11.66
q6_K_o512_n2	12.00
q6_K_o512_n3	13.39
q6_K_o512_n4	42.06
q6_K_o512_n5	41.82
q6_K_o512_n6	41.61
q6_K_o512_n7	41.88
q6_K_o512_n8	41.82
q6_K_o1024_n1	14.72
q6_K_o1024_n2	17.40
q6_K_o1024_n3	20.56
q6_K_o1024_n4	42.91
q6_K_o1024_n5	43.17
q6_K_o1024_n6	44.77
q6_K_o1024_n7	42.46
q6_K_o1024_n8	42.62
q6_K_o2048_n1	24.49
q6_K_o2048_n2	34.56
q6_K_o2048_n3	38.03
q6_K_o2048_n4	54.06
q6_K_o2048_n5	54.24
q6_K_o2048_n6	54.27
q6_K_o2048_n7	56.79
q6_K_o2048_n8	54.41
q6_K_o4096_n1	43.70
q6_K_o4096_n2	55.63
q6_K_o4096_n3	73.86
q6_K_o4096_n4	88.77
q6_K_o4096_n5	89.24
q6_K_o4096_n6	88.60
q6_K_o4096_n7	88.56
q6_K_o4096_n8	89.03
q6_K_o8192_n1	96.52
q6_K_o8192_n2	111.47
q6_K_o8192_n3	137.38
q6_K_o8192_n4	178.79
q6_K_o8192_n5	172.43
q6_K_o8192_n6	173.06
q6_K_o8192_n7	172.85
q6_K_o8192_n8	179.86
q6_K_o17408_n1	350.51
q6_K_o17408_n2	353.24
q6_K_o17408_n3	363.39
q6_K_o17408_n4	401.13
q6_K_o17408_n5	386.14
q6_K_o17408_n6	390.78
q6_K_o17408_n7	387.10
q6_K_o17408_n8	399.39
