q2_K_o512_n8	24.76
q2_K_o1024_n1	11.10
q2_K_o1024_n2	14.65
q2_K_o1024_n3	19.22
q2_K_o1024_n4	23.53
q2_K_o1024_n5	29.59
q2_K_o1024_n6	33.71
q2_K_o1024_n7	37.39
q2_K_o1024_n8	42.70
q2_K_o2048_n1	17.94
q2_K_o2048_n2	26.49
q2_K_o2048_n3	35.84
q2_K_o2048_n4	44.64
q2_K_o2048_n5	53.22
q2_K_o2048_n6	59.55
q2_K_o2048_n7	67.37
q2_K_o2048_n8	77.82
q2_K_o4096_n1	31.94
q2_K_o4096_n2	45.64
q2_K_o4096_n3	62.89
q2_K_o4096_n4	81.94
q2_K_o4096_n5	103.39
q2_K_o4096_n6	115.87
q2_K_o4096_n7	131.19
q2_K_o4096_n8	145.89
q2_K_o8192_n1	52.30
q2_K_o8192_n2	87.09
q2_K_o8192_n3	119.75
q2_K_o8192_n4	151.10
q2_K_o8192_n5	183.14
q2_K_o8192_n6	216.23
q2_K_o8192_n7	249.55
q2_K_o8192_n8	277.44
q2_K_o17408_n1	106.90
q2_K_o17408_n2	176.01
q2_K_o17408_n3	245.24
q2_K_o17408_n4	318.33
q2_K_o17408_n5	371.38
q2_K_o17408_n6	443.33
q2_K_o17408_n7	509.99
q2_K_o17408_n8	581.98
q3_K_o512_n1	10.87
q3_K_o512_n2	11.60
q3_K_o512_n3	13.22
q3_K_o512_n4	15.06
q3_K_o512_n5	17.04
q3_K_o512_n6	19.16
q3_K_o512_n7	21.10
q3_K_o512_n8	23.51
q3_K_o1024_n1	16.21
q3_K_o1024_n2	18.82
q3_K_o1024_n3	22.31
q3_K_o1024_n4	25.43
q3_K_o1024_n5	30.99
q3_K_o1024_n6	33.04
q3_K_o1024_n7	36.28
q3_K_o1024_n8	42.28
q3_K_o2048_n1	28.66
q3_K_o2048_n2	35.69
q3_K_o2048_n3	40.30
q3_K_o2048_n4	47.42
q3_K_o2048_n5	54.71
q3_K_o2048_n6	62.75
q3_K_o2048_n7	63.16
q3_K_o2048_n8	76.52
q3_K_o4096_n1	48.89
q3_K_o4096_n2	61.15
q3_K_o4096_n3	73.53
q3_K_o4096_n4	86.46
q3_K_o4096_n5	99.97
q3_K_o4096_n6	113.62
q3_K_o4096_n7	124.71
q3_K_o4096_n8	138.82
q3_K_o8192_n1	93.70
q3_K_o8192_n2	116.55
q3_K_o8192_n3	136.41
q3_K_o8192_n4	160.87
q3_K_o8192_n5	187.32
q3_K_o8192_n6	215.37
q3_K_o8192_n7	235.21
q3_K_o8192_n8	260.36
q3_K_o17408_n1	191.81
q3_K_o17408_n2	221.16
q3_K_o17408_n3	276.00
q3_K_o17408_n4	322.30
q3_K_o17408_n5	379.43
q3_K_o17408_n6	428.40
q3_K_o17408_n7	511.63
q3_K_o17408_n8	580.11
q4_K_o512_n1	8.43
q4_K_o512_n2	9.78
q4_K_o512_n3	11.29
q4_K_o512_n4	12.81
q4_K_o512_n5	14.38
q4_K_o512_n6	16.07
q4_K_o512_n7	17.56
q4_K_o512_n8	20.73
q4_K_o1024_n1	11.14
q4_K_o1024_n2	13.98
q4_K_o1024_n3	17.96
q4_K_o1024_n4	20.67
q4_K_o1024_n5	23.77
q4_K_o1024_n6	26.80
q4_K_o1024_n7	30.14
q4_K_o1024_n8	33.37
q4_K_o2048_n1	17.36
q4_K_o2048_n2	23.73
q4_K_o2048_n3	30.35
q4_K_o2048_n4	40.44
q4_K_o2048_n5	43.13
q4_K_o2048_n6	49.58
q4_K_o2048_n7	56.35
q4_K_o2048_n8	69.63
q4_K_o4096_n1	28.21
q4_K_o4096_n2	40.02
q4_K_o4096_n3	51.93
q4_K_o4096_n4	68.14
q4_K_o4096_n5	78.94
q4_K_o4096_n6	89.70
q4_K_o4096_n7	101.60
q4_K_o4096_n8	121.74
q4_K_o8192_n1	51.28
q4_K_o8192_n2	75.87
q4_K_o8192_n3	99.24
q4_K_o8192_n4	127.42
q4_K_o8192_n5	142.67
q4_K_o8192_n6	166.09
q4_K_o8192_n7	188.15
q4_K_o8192_n8	219.49
q4_K_o17408_n1	240.56
q4_K_o17408_n2	244.64
q4_K_o17408_n3	244.76
q4_K_o17408_n4	263.74
q4_K_o17408_n5	300.86
q4_K_o17408_n6	350.65
q4_K_o17408_n7	391.81
q4_K_o17408_n8	458.71
q6_K_o512_n1	11.57
q6_K_o512_n2	11.97
q6_K_o512_n3	13.48
q6_K_o512_n4	14.72
q6_K_o512_n5	16.56
q6_K_o512_n6	18.81
q6_K_o512_n7	20.81
q6_K_o512_n8	23.10
q6_K_o1024_n1	15.15
q6_K_o1024_n2	18.15
q6_K_o1024_n3	21.51
q6_K_o1024_n4	25.28
q6_K_o1024_n5	27.71
q6_K_o1024_n6	30.45
q6_K_o1024_n7	34.11
q6_K_o1024_n8	40.85
q6_K_o2048_n1	24.93
q6_K_o2048_n2	31.66
q6_K_o2048_n3	38.19
q6_K_o2048_n4	43.87
q6_K_o2048_n5	53.74
q6_K_o2048_n6	56.79
q6_K_o2048_n7	65.04
q6_K_o2048_n8	71.95
q6_K_o4096_n1	48.59
q6_K_o4096_n2	55.75
q6_K_o4096_n3	68.17
q6_K_o4096_n4	81.42
q6_K_o4096_n5	92.91
q6_K_o4096_n6	104.74
q6_K_o4096_n7	117.07
q6_K_o4096_n8	131.72
q6_K_o8192_n1	96.26
q6_K_o8192_n2	116.52
q6_K_o8192_n3	131.72
q6_K_o8192_n4	154.53
q6_K_o8192_n5	179.52
q6_K_o8192_n6	210.13
q6_K_o8192_n7	225.47
q6_K_o8192_n8	249.08
q6_K_o17408_n1	351.22
q6_K_o17408_n2	352.38
q6_K_o17408_n3	352.15
q6_K_o17408_n4	363.41
q6_K_o17408_n5	375.41
q6_K_o17408_n6	419.84
q6_K_o17408_n7	465.19
q6_K_o17408_n8	509.21
