q2_K_o4096_n1	28.83
q2_K_o4096_n2	44.70
q2_K_o4096_n3	61.84
q2_K_o4096_n4	80.07
q2_K_o4096_n5	151.90
q2_K_o4096_n6	150.68
q2_K_o4096_n7	150.90
q2_K_o4096_n8	151.61
q2_K_o8192_n1	52.07
q2_K_o8192_n2	85.73
q2_K_o8192_n3	119.70
q2_K_o8192_n4	145.77
q2_K_o8192_n5	270.14
q2_K_o8192_n6	270.88
q2_K_o8192_n7	271.28
q2_K_o8192_n8	273.56
q2_K_o17408_n1	107.95
q2_K_o17408_n2	175.79
q2_K_o17408_n3	242.47
q2_K_o17408_n4	311.88
q2_K_o17408_n5	548.96
q2_K_o17408_n6	552.28
q2_K_o17408_n7	556.43
q2_K_o17408_n8	558.54
q3_K_o512_n1	10.79
q3_K_o512_n2	11.63
q3_K_o512_n3	13.23
q3_K_o512_n4	84.26
q3_K_o512_n5	84.88
q3_K_o512_n6	83.41
q3_K_o512_n7	83.76
q3_K_o512_n8	83.79
q3_K_o1024_n1	15.93
q3_K_o1024_n2	18.03
q3_K_o1024_n3	21.69
q3_K_o1024_n4	83.25
q3_K_o1024_n5	83.41
q3_K_o1024_n6	83.01
q3_K_o1024_n7	83.14
q3_K_o1024_n8	83.24
q3_K_o2048_n1	28.93
q3_K_o2048_n2	32.01
q3_K_o2048_n3	39.07
q3_K_o2048_n4	105.83
q3_K_o2048_n5	106.28
q3_K_o2048_n6	105.94
q3_K_o2048_n7	106.10
q3_K_o2048_n8	106.20
q3_K_o4096_n1	48.25
q3_K_o4096_n2	57.22
q3_K_o4096_n3	71.93
q3_K_o4096_n4	149.49
q3_K_o4096_n5	150.42
q3_K_o4096_n6	150.08
q3_K_o4096_n7	149.90
q3_K_o4096_n8	150.06
q3_K_o8192_n1	97.22
q3_K_o8192_n2	110.50
q3_K_o8192_n3	133.56
q3_K_o8192_n4	286.29
q3_K_o8192_n5	286.34
q3_K_o8192_n6	286.98
q3_K_o8192_n7	287.87
q3_K_o8192_n8	286.78
q3_K_o17408_n1	188.40
q3_K_o17408_n2	226.97
q3_K_o17408_n3	267.87
q3_K_o17408_n4	591.43
q3_K_o17408_n5	593.67
q3_K_o17408_n6	591.82
q3_K_o17408_n7	591.87
q3_K_o17408_n8	592.80
q4_K_o512_n1	8.51
q4_K_o512_n2	10.06
q4_K_o512_n3	32.39
q4_K_o512_n4	31.98
q4_K_o512_n5	32.18
q4_K_o512_n6	31.91
q4_K_o512_n7	31.96
q4_K_o512_n8	32.12
q4_K_o1024_n1	11.17
q4_K_o1024_n2	13.72
q4_K_o1024_n3	35.61
q4_K_o1024_n4	35.42
q4_K_o1024_n5	34.73
q4_K_o1024_n6	35.26
q4_K_o1024_n7	35.43
q4_K_o1024_n8	35.74
q4_K_o2048_n1	17.13
q4_K_o2048_n2	23.45
q4_K_o2048_n3	40.44
q4_K_o2048_n4	46.09
q4_K_o2048_n5	40.55
q4_K_o2048_n6	40.64
q4_K_o2048_n7	40.71
q4_K_o2048_n8	45.66
q4_K_o4096_n1	28.18
q4_K_o4096_n2	39.96
q4_K_o4096_n3	53.59
q4_K_o4096_n4	53.58
q4_K_o4096_n5	53.90
q4_K_o4096_n6	54.21
q4_K_o4096_n7	54.20
q4_K_o4096_n8	54.25
q4_K_o8192_n1	53.86
q4_K_o8192_n2	76.64
q4_K_o8192_n3	107.41
q4_K_o8192_n4	107.27
q4_K_o8192_n5	107.18
q4_K_o8192_n6	108.95
q4_K_o8192_n7	107.47
q4_K_o8192_n8	108.95
q4_K_o17408_n1	248.53
q4_K_o17408_n2	235.14
q4_K_o17408_n3	303.37
q4_K_o17408_n4	308.42
q4_K_o17408_n5	305.58
q4_K_o17408_n6	304.27
q4_K_o17408_n7	306.51
q4_K_o17408_n8	305.70
q6_K_o512_n1	11.68
q6_K_o512_n2	12.03
q6_K_o512_n3	13.27
q6_K_o512_n4	41.82
q6_K_o512_n5	41.71
q6_K_o512_n6	41.58
q6_K_o512_n7	41.76
q6_K_o512_n8	41.72
q6_K_o1024_n1	14.62
q6_K_o1024_n2	17.32
q6_K_o1024_n3	20.49
q6_K_o1024_n4	42.69
q6_K_o1024_n5	42.28
q6_K_o1024_n6	43.41
q6_K_o1024_n7	42.67
q6_K_o1024_n8	42.64
q6_K_o2048_n1	24.50
q6_K_o2048_n2	33.69
q6_K_o2048_n3	37.25
q6_K_o2048_n4	54.01
q6_K_o2048_n5	54.27
q6_K_o2048_n6	54.21
q6_K_o2048_n7	54.29
q6_K_o2048_n8	54.41
q6_K_o4096_n1	43.14
q6_K_o4096_n2	55.39
q6_K_o4096_n3	73.63
q6_K_o4096_n4	88.96
q6_K_o4096_n5	89.73
q6_K_o4096_n6	89.01
q6_K_o4096_n7	89.02
q6_K_o4096_n8	88.37
q6_K_o8192_n1	96.43
q6_K_o8192_n2	112.08
q6_K_o8192_n3	132.96
q6_K_o8192_n4	176.41
q6_K_o8192_n5	171.33
q6_K_o8192_n6	171.93
q6_K_o8192_n7	171.53
q6_K_o8192_n8	178.86
q6_K_o17408_n1	346.33
q6_K_o17408_n2	348.96
q6_K_o17408_n3	355.63
q6_K_o17408_n4	402.73
q6_K_o17408_n5	388.18
q6_K_o17408_n6	393.25
q6_K_o17408_n7	388.54
q6_K_o17408_n8	398.42
