q8_0_o2048_n6	33.25
q8_0_o2048_n7	37.76
q8_0_o2048_n8	42.51
q8_0_o4096_n1	36.90
q8_0_o4096_n2	34.87
q8_0_o4096_n3	38.73
q8_0_o4096_n4	44.14
q8_0_o4096_n5	51.56
q8_0_o4096_n6	66.39
q8_0_o4096_n7	70.04
q8_0_o4096_n8	77.52
q8_0_o8192_n1	212.39
q8_0_o8192_n2	209.22
q8_0_o8192_n3	209.44
q8_0_o8192_n4	215.89
q8_0_o8192_n5	216.05
q8_0_o8192_n6	218.66
q8_0_o8192_n7	224.41
q8_0_o8192_n8	228.72
q8_0_o17408_n1	444.89
q8_0_o17408_n2	438.47
q8_0_o17408_n3	452.69
q8_0_o17408_n4	443.27
q8_0_o17408_n5	451.08
q8_0_o17408_n6	447.94
q8_0_o17408_n7	459.93
q8_0_o17408_n8	460.57
q2_K_o512_n1	8.49
q2_K_o512_n2	10.51
q2_K_o512_n3	12.35
q2_K_o512_n4	14.43
q2_K_o512_n5	16.73
q2_K_o512_n6	19.17
q2_K_o512_n7	22.04
q2_K_o512_n8	25.22
q2_K_o1024_n1	11.02
q2_K_o1024_n2	14.66
q2_K_o1024_n3	19.71
q2_K_o1024_n4	23.90
q2_K_o1024_n5	29.04
q2_K_o1024_n6	33.93
q2_K_o1024_n7	37.50
q2_K_o1024_n8	42.84
q2_K_o2048_n1	19.68
q2_K_o2048_n2	27.02
q2_K_o2048_n3	36.13
q2_K_o2048_n4	44.79
q2_K_o2048_n5	56.31
q2_K_o2048_n6	61.18
q2_K_o2048_n7	67.73
q2_K_o2048_n8	77.67
q2_K_o4096_n1	32.16
q2_K_o4096_n2	45.71
q2_K_o4096_n3	62.83
q2_K_o4096_n4	82.46
q2_K_o4096_n5	104.54
q2_K_o4096_n6	115.34
q2_K_o4096_n7	131.33
q2_K_o4096_n8	146.40
q2_K_o8192_n1	51.46
q2_K_o8192_n2	86.02
q2_K_o8192_n3	119.87
q2_K_o8192_n4	150.75
q2_K_o8192_n5	178.62
q2_K_o8192_n6	211.84
q2_K_o8192_n7	249.20
q2_K_o8192_n8	278.66
q2_K_o17408_n1	103.11
q2_K_o17408_n2	167.71
q2_K_o17408_n3	234.05
q2_K_o17408_n4	306.84
q2_K_o17408_n5	363.06
q2_K_o17408_n6	431.81
q2_K_o17408_n7	533.33
q2_K_o17408_n8	588.74
q3_K_o512_n1	10.76
q3_K_o512_n2	11.62
q3_K_o512_n3	13.45
q3_K_o512_n4	15.06
q3_K_o512_n5	17.65
q3_K_o512_n6	19.40
q3_K_o512_n7	21.30
q3_K_o512_n8	24.16
q3_K_o1024_n1	16.25
q3_K_o1024_n2	18.61
q3_K_o1024_n3	22.34
q3_K_o1024_n4	26.55
q3_K_o1024_n5	29.16
q3_K_o1024_n6	33.10
q3_K_o1024_n7	36.27
q3_K_o1024_n8	42.58
q3_K_o2048_n1	27.87
q3_K_o2048_n2	33.24
q3_K_o2048_n3	40.32
q3_K_o2048_n4	47.59
q3_K_o2048_n5	57.78
q3_K_o2048_n6	58.95
q3_K_o2048_n7	63.43
q3_K_o2048_n8	76.95
q3_K_o4096_n1	51.10
q3_K_o4096_n2	57.20
q3_K_o4096_n3	73.28
q3_K_o4096_n4	86.49
q3_K_o4096_n5	101.00
q3_K_o4096_n6	112.71
q3_K_o4096_n7	124.34
q3_K_o4096_n8	139.03
q3_K_o8192_n1	98.78
q3_K_o8192_n2	111.07
q3_K_o8192_n3	136.64
q3_K_o8192_n4	161.16
q3_K_o8192_n5	198.05
q3_K_o8192_n6	211.78
q3_K_o8192_n7	235.68
q3_K_o8192_n8	262.51
q3_K_o17408_n1	197.68
q3_K_o17408_n2	224.33
q3_K_o17408_n3	278.40
q3_K_o17408_n4	328.14
q3_K_o17408_n5	382.51
q3_K_o17408_n6	449.75
q3_K_o17408_n7	510.01
q3_K_o17408_n8	582.79
q4_K_o512_n1	8.46
q4_K_o512_n2	9.78
q4_K_o512_n3	11.29
q4_K_o512_n4	12.85
q4_K_o512_n5	14.41
q4_K_o512_n6	15.87
q4_K_o512_n7	17.85
q4_K_o512_n8	20.76
q4_K_o1024_n1	11.13
q4_K_o1024_n2	14.39
q4_K_o1024_n3	17.59
q4_K_o1024_n4	20.77
q4_K_o1024_n5	23.81
q4_K_o1024_n6	26.97
q4_K_o1024_n7	29.57
q4_K_o1024_n8	34.21
q4_K_o2048_n1	17.44
q4_K_o2048_n2	23.74
q4_K_o2048_n3	32.38
q4_K_o2048_n4	36.97
q4_K_o2048_n5	43.11
q4_K_o2048_n6	49.73
q4_K_o2048_n7	63.00
q4_K_o2048_n8	65.82
q4_K_o4096_n1	28.24
q4_K_o4096_n2	40.12
q4_K_o4096_n3	55.96
q4_K_o4096_n4	63.76
q4_K_o4096_n5	78.63
q4_K_o4096_n6	89.69
q4_K_o4096_n7	101.25
q4_K_o4096_n8	112.74
q4_K_o8192_n1	49.80
q4_K_o8192_n2	77.00
q4_K_o8192_n3	99.22
q4_K_o8192_n4	124.56
q4_K_o8192_n5	145.52
q4_K_o8192_n6	168.07
q4_K_o8192_n7	191.45
q4_K_o8192_n8	214.47
q4_K_o17408_n1	243.08
q4_K_o17408_n2	243.41
q4_K_o17408_n3	250.31
q4_K_o17408_n4	267.76
q4_K_o17408_n5	308.66
q4_K_o17408_n6	357.63
q4_K_o17408_n7	402.71
q4_K_o17408_n8	454.22
q6_K_o512_n1	11.46
q6_K_o512_n2	12.37
q6_K_o512_n3	13.47
q6_K_o512_n4	14.82
q6_K_o512_n5	16.74
q6_K_o512_n6	18.84
q6_K_o512_n7	20.75
q6_K_o512_n8	23.02
q6_K_o1024_n1	15.25
q6_K_o1024_n2	18.35
q6_K_o1024_n3	22.16
q6_K_o1024_n4	24.47
q6_K_o1024_n5	27.34
q6_K_o1024_n6	30.40
q6_K_o1024_n7	34.16
q6_K_o1024_n8	37.11
q6_K_o2048_n1	24.91
q6_K_o2048_n2	31.64
q6_K_o2048_n3	38.16
q6_K_o2048_n4	47.08
q6_K_o2048_n5	50.38
q6_K_o2048_n6	56.99
q6_K_o2048_n7	64.95
q6_K_o2048_n8	71.97
q6_K_o4096_n1	43.38
q6_K_o4096_n2	55.23
q6_K_o4096_n3	67.82
q6_K_o4096_n4	80.81
q6_K_o4096_n5	97.79
q6_K_o4096_n6	104.48
q6_K_o4096_n7	116.30
q6_K_o4096_n8	129.58
q6_K_o8192_n1	99.15
q6_K_o8192_n2	109.63
q6_K_o8192_n3	131.44
q6_K_o8192_n4	150.45
q6_K_o8192_n5	175.58
q6_K_o8192_n6	201.12
q6_K_o8192_n7	223.84
q6_K_o8192_n8	253.63
q6_K_o17408_n1	345.98
q6_K_o17408_n2	349.98
q6_K_o17408_n3	352.61
q6_K_o17408_n4	361.52
q6_K_o17408_n5	377.57
q6_K_o17408_n6	424.31
q6_K_o17408_n7	465.06
q6_K_o17408_n8	514.10
