q3_K_o4096_n4	149.52
q3_K_o4096_n5	149.66
q3_K_o4096_n6	149.85
q3_K_o4096_n7	150.20
q3_K_o4096_n8	150.11
q3_K_o8192_n1	96.16
q3_K_o8192_n2	108.41
q3_K_o8192_n3	136.62
q3_K_o8192_n4	288.05
q3_K_o8192_n5	288.54
q3_K_o8192_n6	288.60
q3_K_o8192_n7	289.31
q3_K_o8192_n8	289.84
q3_K_o17408_n1	198.62
q3_K_o17408_n2	239.72
q3_K_o17408_n3	277.91
q3_K_o17408_n4	595.15
q3_K_o17408_n5	595.80
q3_K_o17408_n6	596.13
q3_K_o17408_n7	596.73
q3_K_o17408_n8	597.03
q4_K_o512_n1	8.49
q4_K_o512_n2	9.97
q4_K_o512_n3	32.04
q4_K_o512_n4	32.56
q4_K_o512_n5	32.15
q4_K_o512_n6	31.89
q4_K_o512_n7	32.03
q4_K_o512_n8	31.90
q4_K_o1024_n1	11.05
q4_K_o1024_n2	13.88
q4_K_o1024_n3	35.62
q4_K_o1024_n4	35.41
q4_K_o1024_n5	34.71
q4_K_o1024_n6	35.14
q4_K_o1024_n7	35.33
q4_K_o1024_n8	35.24
q4_K_o2048_n1	16.96
q4_K_o2048_n2	22.95
q4_K_o2048_n3	40.55
q4_K_o2048_n4	45.92
q4_K_o2048_n5	40.52
q4_K_o2048_n6	40.61
q4_K_o2048_n7	40.72
q4_K_o2048_n8	45.44
q4_K_o4096_n1	27.96
q4_K_o4096_n2	39.87
q4_K_o4096_n3	54.09
q4_K_o4096_n4	53.96
q4_K_o4096_n5	53.89
q4_K_o4096_n6	54.29
q4_K_o4096_n7	54.20
q4_K_o4096_n8	54.38
q4_K_o8192_n1	54.24
q4_K_o8192_n2	76.93
q4_K_o8192_n3	108.66
q4_K_o8192_n4	108.41
q4_K_o8192_n5	107.94
q4_K_o8192_n6	108.53
q4_K_o8192_n7	108.14
q4_K_o8192_n8	108.89
q4_K_o17408_n1	239.84
q4_K_o17408_n2	242.95
q4_K_o17408_n3	297.82
q4_K_o17408_n4	304.21
q4_K_o17408_n5	302.25
q4_K_o17408_n6	299.06
q4_K_o17408_n7	303.41
q4_K_o17408_n8	301.17
q6_K_o512_n1	11.61
q6_K_o512_n2	11.92
q6_K_o512_n3	13.37
q6_K_o512_n4	41.60
q6_K_o512_n5	41.85
q6_K_o512_n6	41.65
q6_K_o512_n7	41.69
q6_K_o512_n8	41.81
q6_K_o1024_n1	14.53
q6_K_o1024_n2	17.34
q6_K_o1024_n3	20.70
q6_K_o1024_n4	42.93
q6_K_o1024_n5	43.19
q6_K_o1024_n6	46.77
q6_K_o1024_n7	42.75
q6_K_o1024_n8	42.59
q6_K_o2048_n1	24.28
q6_K_o2048_n2	34.61
q6_K_o2048_n3	37.49
q6_K_o2048_n4	54.11
q6_K_o2048_n5	54.18
q6_K_o2048_n6	54.25
q6_K_o2048_n7	59.67
q6_K_o2048_n8	54.39
q6_K_o4096_n1	43.69
q6_K_o4096_n2	55.58
q6_K_o4096_n3	73.46
q6_K_o4096_n4	88.72
q6_K_o4096_n5	88.74
q6_K_o4096_n6	88.70
q6_K_o4096_n7	88.87
q6_K_o4096_n8	93.07
q6_K_o8192_n1	95.75
q6_K_o8192_n2	114.53
q6_K_o8192_n3	134.02
q6_K_o8192_n4	183.60
q6_K_o8192_n5	174.54
q6_K_o8192_n6	173.97
q6_K_o8192_n7	175.43
q6_K_o8192_n8	175.13
q6_K_o17408_n1	345.90
q6_K_o17408_n2	349.71
q6_K_o17408_n3	355.84
q6_K_o17408_n4	379.41
q6_K_o17408_n5	382.29
q6_K_o17408_n6	380.76
q6_K_o17408_n7	383.59
q6_K_o17408_n8	382.82
