q8_0_o4096_n4	45.08
q8_0_o4096_n5	57.58
q8_0_o4096_n6	59.92
q8_0_o4096_n7	57.99
q8_0_o4096_n8	61.73
q8_0_o8192_n1	211.89
q8_0_o8192_n2	221.64
q8_0_o8192_n3	214.36
q8_0_o8192_n4	214.99
q8_0_o8192_n5	220.53
q8_0_o8192_n6	217.14
q8_0_o8192_n7	226.30
q8_0_o8192_n8	218.61
q8_0_o17408_n1	438.68
q8_0_o17408_n2	438.98
q8_0_o17408_n3	448.87
q8_0_o17408_n4	443.39
q8_0_o17408_n5	472.24
q8_0_o17408_n6	475.27
q8_0_o17408_n7	471.93
q8_0_o17408_n8	476.32
q2_K_o512_n1	8.53
q2_K_o512_n2	10.43
q2_K_o512_n3	12.37
q2_K_o512_n4	14.48
q2_K_o512_n5	85.31
q2_K_o512_n6	83.68
q2_K_o512_n7	83.33
q2_K_o512_n8	84.46
q2_K_o1024_n1	10.99
q2_K_o1024_n2	14.53
q2_K_o1024_n3	19.14
q2_K_o1024_n4	24.90
q2_K_o1024_n5	88.77
q2_K_o1024_n6	89.26
q2_K_o1024_n7	90.96
q2_K_o1024_n8	90.35
q2_K_o2048_n1	17.85
q2_K_o2048_n2	26.89
q2_K_o2048_n3	35.69
q2_K_o2048_n4	46.77
q2_K_o2048_n5	110.43
q2_K_o2048_n6	110.44
q2_K_o2048_n7	116.51
q2_K_o2048_n8	110.42
q2_K_o4096_n1	28.84
q2_K_o4096_n2	44.84
q2_K_o4096_n3	61.93
q2_K_o4096_n4	80.30
q2_K_o4096_n5	149.85
q2_K_o4096_n6	150.66
q2_K_o4096_n7	150.65
q2_K_o4096_n8	150.94
q2_K_o8192_n1	52.17
q2_K_o8192_n2	90.20
q2_K_o8192_n3	120.54
q2_K_o8192_n4	147.94
q2_K_o8192_n5	270.68
q2_K_o8192_n6	277.58
q2_K_o8192_n7	271.15
q2_K_o8192_n8	271.10
q2_K_o17408_n1	107.70
q2_K_o17408_n2	171.51
q2_K_o17408_n3	247.13
q2_K_o17408_n4	309.34
q2_K_o17408_n5	562.18
q2_K_o17408_n6	551.52
q2_K_o17408_n7	549.00
q2_K_o17408_n8	559.83
q3_K_o512_n1	10.80
q3_K_o512_n2	11.60
q3_K_o512_n3	13.25
q3_K_o512_n4	85.75
q3_K_o512_n5	87.00
q3_K_o512_n6	86.95
q3_K_o512_n7	82.66
q3_K_o512_n8	87.02
q3_K_o1024_n1	15.94
q3_K_o1024_n2	18.09
q3_K_o1024_n3	21.29
q3_K_o1024_n4	82.95
q3_K_o1024_n5	83.43
q3_K_o1024_n6	83.03
q3_K_o1024_n7	82.96
q3_K_o1024_n8	83.07
q3_K_o2048_n1	28.22
q3_K_o2048_n2	32.01
q3_K_o2048_n3	39.07
q3_K_o2048_n4	105.53
q3_K_o2048_n5	105.76
q3_K_o2048_n6	105.65
q3_K_o2048_n7	105.66
q3_K_o2048_n8	105.70
q3_K_o4096_n1	47.86
q3_K_o4096_n2	57.29
q3_K_o4096_n3	73.29
q3_K_o4096_n4	149.62
q3_K_o4096_n5	149.95
q3_K_o4096_n6	149.95
q3_K_o4096_n7	149.96
q3_K_o4096_n8	150.06
q3_K_o8192_n1	94.52
q3_K_o8192_n2	111.16
q3_K_o8192_n3	139.05
q3_K_o8192_n4	291.51
q3_K_o8192_n5	290.71
q3_K_o8192_n6	289.03
q3_K_o8192_n7	290.51
q3_K_o8192_n8	289.29
q3_K_o17408_n1	198.45
q3_K_o17408_n2	236.81
q3_K_o17408_n3	278.86
q3_K_o17408_n4	602.01
q3_K_o17408_n5	601.33
q3_K_o17408_n6	608.99
q3_K_o17408_n7	597.45
q3_K_o17408_n8	597.57
q4_K_o512_n1	8.48
q4_K_o512_n2	9.98
q4_K_o512_n3	32.20
q4_K_o512_n4	31.73
q4_K_o512_n5	31.84
q4_K_o512_n6	32.26
q4_K_o512_n7	32.51
q4_K_o512_n8	32.64
q4_K_o1024_n1	11.10
q4_K_o1024_n2	13.71
q4_K_o1024_n3	34.37
q4_K_o1024_n4	36.46
q4_K_o1024_n5	35.14
q4_K_o1024_n6	34.86
q4_K_o1024_n7	35.23
q4_K_o1024_n8	39.17
q4_K_o2048_n1	16.94
q4_K_o2048_n2	23.55
q4_K_o2048_n3	40.43
q4_K_o2048_n4	40.62
q4_K_o2048_n5	40.60
q4_K_o2048_n6	40.60
q4_K_o2048_n7	40.61
q4_K_o2048_n8	40.75
q4_K_o4096_n1	30.61
q4_K_o4096_n2	40.43
q4_K_o4096_n3	53.59
q4_K_o4096_n4	53.63
q4_K_o4096_n5	56.81
q4_K_o4096_n6	53.85
q4_K_o4096_n7	54.21
q4_K_o4096_n8	54.19
q4_K_o8192_n1	54.38
q4_K_o8192_n2	72.86
q4_K_o8192_n3	112.27
q4_K_o8192_n4	105.30
q4_K_o8192_n5	111.99
q4_K_o8192_n6	104.94
q4_K_o8192_n7	112.26
q4_K_o8192_n8	106.87
q4_K_o17408_n1	238.95
q4_K_o17408_n2	235.61
q4_K_o17408_n3	298.34
q4_K_o17408_n4	305.44
q4_K_o17408_n5	303.96
q4_K_o17408_n6	302.52
q4_K_o17408_n7	303.45
q4_K_o17408_n8	302.64
q6_K_o512_n1	11.63
q6_K_o512_n2	12.01
q6_K_o512_n3	13.42
q6_K_o512_n4	41.82
q6_K_o512_n5	41.70
q6_K_o512_n6	41.60
q6_K_o512_n7	41.74
q6_K_o512_n8	41.72
q6_K_o1024_n1	14.76
q6_K_o1024_n2	17.53
q6_K_o1024_n3	20.78
q6_K_o1024_n4	42.79
q6_K_o1024_n5	43.23
q6_K_o1024_n6	44.14
q6_K_o1024_n7	42.58
q6_K_o1024_n8	42.49
q6_K_o2048_n1	24.25
q6_K_o2048_n2	33.97
q6_K_o2048_n3	37.47
q6_K_o2048_n4	54.13
q6_K_o2048_n5	54.19
q6_K_o2048_n6	54.23
q6_K_o2048_n7	56.02
q6_K_o2048_n8	54.56
q6_K_o4096_n1	43.54
q6_K_o4096_n2	55.39
q6_K_o4096_n3	74.29
q6_K_o4096_n4	88.34
q6_K_o4096_n5	88.61
q6_K_o4096_n6	88.56
q6_K_o4096_n7	88.81
q6_K_o4096_n8	92.68
q6_K_o8192_n1	96.08
q6_K_o8192_n2	112.68
q6_K_o8192_n3	133.70
q6_K_o8192_n4	180.00
q6_K_o8192_n5	173.32
q6_K_o8192_n6	173.14
q6_K_o8192_n7	172.95
q6_K_o8192_n8	180.92
q6_K_o17408_n1	350.36
q6_K_o17408_n2	353.81
q6_K_o17408_n3	358.64
q6_K_o17408_n4	397.59
q6_K_o17408_n5	383.95
q6_K_o17408_n6	389.16
q6_K_o17408_n7	385.22
q6_K_o17408_n8	396.32
