q4_K_o4096_n2	40.55
q4_K_o4096_n3	51.97
q4_K_o4096_n4	63.90
q4_K_o4096_n5	83.41
q4_K_o4096_n6	90.31
q4_K_o4096_n7	101.95
q4_K_o4096_n8	114.59
q4_K_o8192_n1	54.56
q4_K_o8192_n2	76.06
q4_K_o8192_n3	100.32
q4_K_o8192_n4	124.45
q4_K_o8192_n5	151.68
q4_K_o8192_n6	168.86
q4_K_o8192_n7	190.24
q4_K_o8192_n8	216.71
q4_K_o17408_n1	249.70
q4_K_o17408_n2	245.22
q4_K_o17408_n3	246.27
q4_K_o17408_n4	266.15
q4_K_o17408_n5	301.32
q4_K_o17408_n6	340.93
q4_K_o17408_n7	399.78
q4_K_o17408_n8	453.78
q6_K_o512_n1	11.63
q6_K_o512_n2	12.08
q6_K_o512_n3	13.41
q6_K_o512_n4	14.93
q6_K_o512_n5	16.75
q6_K_o512_n6	18.83
q6_K_o512_n7	20.56
q6_K_o512_n8	23.00
q6_K_o1024_n1	15.27
q6_K_o1024_n2	18.17
q6_K_o1024_n3	21.58
q6_K_o1024_n4	24.42
q6_K_o1024_n5	29.21
q6_K_o1024_n6	30.68
q6_K_o1024_n7	34.11
q6_K_o1024_n8	37.74
q6_K_o2048_n1	27.59
q6_K_o2048_n2	31.42
q6_K_o2048_n3	38.05
q6_K_o2048_n4	44.01
q6_K_o2048_n5	50.64
q6_K_o2048_n6	58.49
q6_K_o2048_n7	65.08
q6_K_o2048_n8	72.39
q6_K_o4096_n1	43.90
q6_K_o4096_n2	59.76
q6_K_o4096_n3	68.67
q6_K_o4096_n4	81.28
q6_K_o4096_n5	93.09
q6_K_o4096_n6	111.04
q6_K_o4096_n7	117.03
q6_K_o4096_n8	131.54
q6_K_o8192_n1	99.43
q6_K_o8192_n2	113.08
q6_K_o8192_n3	133.54
q6_K_o8192_n4	155.83
q6_K_o8192_n5	183.20
q6_K_o8192_n6	204.71
q6_K_o8192_n7	233.01
q6_K_o8192_n8	254.33
q6_K_o17408_n1	345.60
q6_K_o17408_n2	349.54
q6_K_o17408_n3	352.95
q6_K_o17408_n4	358.23
q6_K_o17408_n5	381.94
q6_K_o17408_n6	415.41
q6_K_o17408_n7	464.62
q6_K_o17408_n8	508.11
